id,channel,value,datetime
9804931,1,7.27e-06,2023-09-28 22:12:32.000000
9804932,2,0.0225,2023-09-28 22:12:32.000000
9804933,3,692,2023-09-28 22:12:32.000000
9804934,4,708,2023-09-28 22:12:32.000000
9804935,5,5.28,2023-09-28 22:12:32.000000
9804936,6,0.943,2023-09-28 22:12:32.000000
9804937,1,7.28e-06,2023-09-28 22:13:33.000000
9804938,2,0.0226,2023-09-28 22:13:33.000000
9804939,3,683,2023-09-28 22:13:33.000000
9804940,4,708,2023-09-28 22:13:33.000000
9804941,5,5.29,2023-09-28 22:13:33.000000
9804942,6,0.944,2023-09-28 22:13:33.000000
9804943,1,7.31e-06,2023-09-28 22:15:36.000000
9804944,2,0.0225,2023-09-28 22:15:36.000000
9804945,3,690,2023-09-28 22:15:36.000000
9804946,4,707,2023-09-28 22:15:36.000000
9804947,5,5.27,2023-09-28 22:15:36.000000
9804948,6,0.945,2023-09-28 22:15:36.000000
9804949,1,7.33e-06,2023-09-28 22:18:39.000000
9804950,2,0.0225,2023-09-28 22:18:39.000000
9804951,3,687,2023-09-28 22:18:39.000000
9804952,4,706,2023-09-28 22:18:39.000000
9804953,5,5.27,2023-09-28 22:18:39.000000
9804954,6,0.946,2023-09-28 22:18:39.000000
9804955,1,7.42e-06,2023-09-28 22:19:41.000000
9804956,2,0.0225,2023-09-28 22:19:41.000000
9804957,3,683,2023-09-28 22:19:41.000000
9804958,4,705,2023-09-28 22:19:41.000000
9804959,5,5.28,2023-09-28 22:19:41.000000
9804960,6,0.947,2023-09-28 22:19:41.000000
9804961,1,7.46e-06,2023-09-28 22:22:44.000000
9804962,2,0.0224,2023-09-28 22:22:44.000000
9804963,3,686,2023-09-28 22:22:44.000000
9804964,4,703,2023-09-28 22:22:44.000000
9804965,5,5.28,2023-09-28 22:22:44.000000
9804966,6,0.948,2023-09-28 22:22:44.000000
9804967,1,7.49e-06,2023-09-28 22:23:46.000000
9804968,2,0.0223,2023-09-28 22:23:46.000000
9804969,3,685,2023-09-28 22:23:46.000000
9804970,4,701,2023-09-28 22:23:46.000000
9804971,5,5.27,2023-09-28 22:23:46.000000
9804972,6,0.949,2023-09-28 22:23:46.000000
9804973,1,7.32e-06,2023-09-28 22:26:49.000000
9804974,2,0.0223,2023-09-28 22:26:49.000000
9804975,3,680,2023-09-28 22:26:49.000000
9804976,4,701,2023-09-28 22:26:49.000000
9804977,5,5.27,2023-09-28 22:26:49.000000
9804978,6,0.949,2023-09-28 22:26:49.000000
9804979,1,7.22e-06,2023-09-28 22:27:50.000000
9804980,2,0.0223,2023-09-28 22:27:50.000000
9804981,3,678,2023-09-28 22:27:50.000000
9804982,4,702,2023-09-28 22:27:50.000000
9804983,5,5.25,2023-09-28 22:27:50.000000
9804984,6,0.95,2023-09-28 22:27:50.000000
9804985,1,7.16e-06,2023-09-28 22:28:52.000000
9804986,2,0.0224,2023-09-28 22:28:52.000000
9804987,3,675,2023-09-28 22:28:52.000000
9804988,4,701,2023-09-28 22:28:52.000000
9804989,5,5.28,2023-09-28 22:28:52.000000
9804990,6,0.951,2023-09-28 22:28:52.000000
9804991,1,7.13e-06,2023-09-28 22:29:53.000000
9804992,2,0.0224,2023-09-28 22:29:53.000000
9804993,3,680,2023-09-28 22:29:53.000000
9804994,4,702,2023-09-28 22:29:53.000000
9804995,5,5.28,2023-09-28 22:29:53.000000
9804996,6,0.951,2023-09-28 22:29:53.000000
9804997,1,7.1e-06,2023-09-28 22:30:54.000000
9804998,2,0.0224,2023-09-28 22:30:54.000000
9804999,3,686,2023-09-28 22:30:54.000000
9805000,4,702,2023-09-28 22:30:54.000000
9805001,5,5.27,2023-09-28 22:30:54.000000
9805002,6,0.951,2023-09-28 22:30:54.000000
9805003,1,7.04e-06,2023-09-28 22:33:58.000000
9805004,2,0.0224,2023-09-28 22:33:58.000000
9805005,3,677,2023-09-28 22:33:58.000000
9805006,4,704,2023-09-28 22:33:58.000000
9805007,5,5.27,2023-09-28 22:33:58.000000
9805008,6,0.953,2023-09-28 22:33:58.000000
9805009,1,7.02e-06,2023-09-28 22:36:01.000000
9805010,2,0.0224,2023-09-28 22:36:01.000000
9805011,3,690,2023-09-28 22:36:01.000000
9805012,4,706,2023-09-28 22:36:01.000000
9805013,5,5.26,2023-09-28 22:36:01.000000
9805014,6,0.954,2023-09-28 22:36:01.000000
9805015,1,7.02e-06,2023-09-28 22:38:03.000000
9805016,2,0.0224,2023-09-28 22:38:03.000000
9805017,3,679,2023-09-28 22:38:03.000000
9805018,4,706,2023-09-28 22:38:03.000000
9805019,5,5.26,2023-09-28 22:38:03.000000
9805020,6,0.954,2023-09-28 22:38:03.000000
9805021,1,7.02e-06,2023-09-28 22:40:06.000000
9805022,2,0.0224,2023-09-28 22:40:06.000000
9805023,3,686,2023-09-28 22:40:06.000000
9805024,4,705,2023-09-28 22:40:06.000000
9805025,5,5.27,2023-09-28 22:40:06.000000
9805026,6,0.955,2023-09-28 22:40:06.000000
9805027,1,7.01e-06,2023-09-28 22:41:07.000000
9805028,2,0.0224,2023-09-28 22:41:07.000000
9805029,3,688,2023-09-28 22:41:07.000000
9805030,4,705,2023-09-28 22:41:07.000000
9805031,5,5.27,2023-09-28 22:41:07.000000
9805032,6,0.955,2023-09-28 22:41:07.000000
9805033,1,7.01e-06,2023-09-28 22:44:11.000000
9805034,2,0.0223,2023-09-28 22:44:11.000000
9805035,3,679,2023-09-28 22:44:11.000000
9805036,4,705,2023-09-28 22:44:11.000000
9805037,5,5.26,2023-09-28 22:44:11.000000
9805038,6,0.957,2023-09-28 22:44:11.000000
9805039,1,7.0e-06,2023-09-28 22:45:12.000000
9805040,2,0.0224,2023-09-28 22:45:12.000000
9805041,3,679,2023-09-28 22:45:12.000000
9805042,4,706,2023-09-28 22:45:12.000000
9805043,5,5.27,2023-09-28 22:45:12.000000
9805044,6,0.957,2023-09-28 22:45:12.000000
9805045,1,7.01e-06,2023-09-28 22:48:16.000000
9805046,2,0.0223,2023-09-28 22:48:16.000000
9805047,3,683,2023-09-28 22:48:16.000000
9805048,4,705,2023-09-28 22:48:16.000000
9805049,5,5.25,2023-09-28 22:48:16.000000
9805050,6,0.958,2023-09-28 22:48:16.000000
9805051,1,7.01e-06,2023-09-28 22:49:17.000000
9805052,2,0.0224,2023-09-28 22:49:17.000000
9805053,3,685,2023-09-28 22:49:17.000000
9805054,4,705,2023-09-28 22:49:17.000000
9805055,5,5.26,2023-09-28 22:49:17.000000
9805056,6,0.959,2023-09-28 22:49:17.000000
9805057,1,7.28e-06,2023-09-28 22:52:21.000000
9805058,2,0.0224,2023-09-28 22:52:21.000000
9805059,3,692,2023-09-28 22:52:21.000000
9805060,4,708,2023-09-28 22:52:21.000000
9805061,5,5.26,2023-09-28 22:52:21.000000
9805062,6,0.96,2023-09-28 22:52:21.000000
9805063,1,7.34e-06,2023-09-28 22:54:24.000000
9805064,2,0.0224,2023-09-28 22:54:24.000000
9805065,3,681,2023-09-28 22:54:24.000000
9805066,4,708,2023-09-28 22:54:24.000000
9805067,5,5.26,2023-09-28 22:54:24.000000
9805068,6,0.961,2023-09-28 22:54:24.000000
9805069,1,7.35e-06,2023-09-28 22:55:25.000000
9805070,2,0.0224,2023-09-28 22:55:25.000000
9805071,3,688,2023-09-28 22:55:25.000000
9805072,4,707,2023-09-28 22:55:25.000000
9805073,5,5.27,2023-09-28 22:55:25.000000
9805074,6,0.961,2023-09-28 22:55:25.000000
9805075,1,7.41e-06,2023-09-28 22:58:29.000000
9805076,2,0.0223,2023-09-28 22:58:29.000000
9805077,3,681,2023-09-28 22:58:29.000000
9805078,4,707,2023-09-28 22:58:29.000000
9805079,5,5.26,2023-09-28 22:58:29.000000
9805080,6,0.963,2023-09-28 22:58:29.000000
9805081,1,7.42e-06,2023-09-28 22:59:30.000000
9805082,2,0.0224,2023-09-28 22:59:30.000000
9805083,3,681,2023-09-28 22:59:30.000000
9805084,4,708,2023-09-28 22:59:30.000000
9805085,5,5.27,2023-09-28 22:59:30.000000
9805086,6,0.964,2023-09-28 22:59:30.000000
9805087,1,7.37e-06,2023-09-28 23:02:34.000000
9805088,2,0.0224,2023-09-28 23:02:34.000000
9805089,3,683,2023-09-28 23:02:34.000000
9805090,4,709,2023-09-28 23:02:34.000000
9805091,5,5.26,2023-09-28 23:02:34.000000
9805092,6,0.966,2023-09-28 23:02:34.000000
9805093,1,7.34e-06,2023-09-28 23:03:35.000000
9805094,2,0.0224,2023-09-28 23:03:35.000000
9805095,3,689,2023-09-28 23:03:35.000000
9805096,4,709,2023-09-28 23:03:35.000000
9805097,5,5.26,2023-09-28 23:03:35.000000
9805098,6,0.965,2023-09-28 23:03:35.000000
9805099,1,7.32e-06,2023-09-28 23:06:39.000000
9805100,2,0.0225,2023-09-28 23:06:39.000000
9805101,3,684,2023-09-28 23:06:39.000000
9805102,4,709,2023-09-28 23:06:39.000000
9805103,5,5.27,2023-09-28 23:06:39.000000
9805104,6,0.967,2023-09-28 23:06:39.000000
9805105,1,7.3e-06,2023-09-28 23:07:41.000000
9805106,2,0.0225,2023-09-28 23:07:41.000000
9805107,3,684,2023-09-28 23:07:41.000000
9805108,4,709,2023-09-28 23:07:41.000000
9805109,5,5.26,2023-09-28 23:07:41.000000
9805110,6,0.967,2023-09-28 23:07:41.000000
9805111,1,7.32e-06,2023-09-28 23:10:44.000000
9805112,2,0.0224,2023-09-28 23:10:44.000000
9805113,3,680,2023-09-28 23:10:44.000000
9805114,4,707,2023-09-28 23:10:44.000000
9805115,5,5.28,2023-09-28 23:10:44.000000
9805116,6,0.968,2023-09-28 23:10:44.000000
9805117,1,7.31e-06,2023-09-28 23:11:45.000000
9805118,2,0.0224,2023-09-28 23:11:45.000000
9805119,3,691,2023-09-28 23:11:45.000000
9805120,4,707,2023-09-28 23:11:45.000000
9805121,5,5.28,2023-09-28 23:11:45.000000
9805122,6,0.968,2023-09-28 23:11:45.000000
9805123,1,7.3e-06,2023-09-28 23:12:47.000000
9805124,2,0.0224,2023-09-28 23:12:47.000000
9805125,3,691,2023-09-28 23:12:47.000000
9805126,4,708,2023-09-28 23:12:47.000000
9805127,5,5.27,2023-09-28 23:12:47.000000
9805128,6,0.97,2023-09-28 23:12:47.000000
9805129,1,7.33e-06,2023-09-28 23:13:48.000000
9805130,2,0.0224,2023-09-28 23:13:48.000000
9805131,3,690,2023-09-28 23:13:48.000000
9805132,4,707,2023-09-28 23:13:48.000000
9805133,5,5.27,2023-09-28 23:13:48.000000
9805134,6,0.97,2023-09-28 23:13:48.000000
9805135,1,7.34e-06,2023-09-28 23:15:50.000000
9805136,2,0.0225,2023-09-28 23:15:50.000000
9805137,3,683,2023-09-28 23:15:50.000000
9805138,4,709,2023-09-28 23:15:50.000000
9805139,5,5.26,2023-09-28 23:15:50.000000
9805140,6,0.971,2023-09-28 23:15:50.000000
9805141,1,7.35e-06,2023-09-28 23:17:53.000000
9805142,2,0.0225,2023-09-28 23:17:53.000000
9805143,3,691,2023-09-28 23:17:53.000000
9805144,4,708,2023-09-28 23:17:53.000000
9805145,5,5.26,2023-09-28 23:17:53.000000
9805146,6,0.971,2023-09-28 23:17:53.000000
9805147,1,7.37e-06,2023-09-28 23:19:56.000000
9805148,2,0.0224,2023-09-28 23:19:56.000000
9805149,3,682,2023-09-28 23:19:56.000000
9805150,4,707,2023-09-28 23:19:56.000000
9805151,5,5.27,2023-09-28 23:19:56.000000
9805152,6,0.973,2023-09-28 23:19:56.000000
9805153,1,7.38e-06,2023-09-28 23:20:57.000000
9805154,2,0.0225,2023-09-28 23:20:57.000000
9805155,3,681,2023-09-28 23:20:57.000000
9805156,4,707,2023-09-28 23:20:57.000000
9805157,5,5.27,2023-09-28 23:20:57.000000
9805158,6,0.974,2023-09-28 23:20:57.000000
9805159,1,7.41e-06,2023-09-28 23:24:01.000000
9805160,2,0.0225,2023-09-28 23:24:01.000000
9805161,3,681,2023-09-28 23:24:01.000000
9805162,4,706,2023-09-28 23:24:01.000000
9805163,5,5.27,2023-09-28 23:24:01.000000
9805164,6,0.974,2023-09-28 23:24:01.000000
9805165,1,7.42e-06,2023-09-28 23:25:02.000000
9805166,2,0.0223,2023-09-28 23:25:02.000000
9805167,3,679,2023-09-28 23:25:02.000000
9805168,4,705,2023-09-28 23:25:02.000000
9805169,5,5.26,2023-09-28 23:25:02.000000
9805170,6,0.975,2023-09-28 23:25:02.000000
9805171,1,7.44e-06,2023-09-28 23:28:06.000000
9805172,2,0.0224,2023-09-28 23:28:06.000000
9805173,3,681,2023-09-28 23:28:06.000000
9805174,4,705,2023-09-28 23:28:06.000000
9805175,5,5.27,2023-09-28 23:28:06.000000
9805176,6,0.977,2023-09-28 23:28:06.000000
9805177,1,7.55e-06,2023-09-28 23:30:08.000000
9805178,2,0.0224,2023-09-28 23:30:08.000000
9805179,3,678,2023-09-28 23:30:08.000000
9805180,4,704,2023-09-28 23:30:08.000000
9805181,5,5.29,2023-09-28 23:30:08.000000
9805182,6,0.978,2023-09-28 23:30:08.000000
9805183,1,7.5e-06,2023-09-28 23:32:11.000000
9805184,2,0.0224,2023-09-28 23:32:11.000000
9805185,3,680,2023-09-28 23:32:11.000000
9805186,4,704,2023-09-28 23:32:11.000000
9805187,5,5.28,2023-09-28 23:32:11.000000
9805188,6,0.978,2023-09-28 23:32:11.000000
9805189,1,7.58e-06,2023-09-28 23:34:13.000000
9805190,2,0.0224,2023-09-28 23:34:13.000000
9805191,3,678,2023-09-28 23:34:13.000000
9805192,4,704,2023-09-28 23:34:13.000000
9805193,5,5.29,2023-09-28 23:34:13.000000
9805194,6,0.98,2023-09-28 23:34:13.000000
9805195,1,7.59e-06,2023-09-28 23:36:16.000000
9805196,2,0.0224,2023-09-28 23:36:16.000000
9805197,3,688,2023-09-28 23:36:16.000000
9805198,4,705,2023-09-28 23:36:16.000000
9805199,5,5.29,2023-09-28 23:36:16.000000
9805200,6,0.981,2023-09-28 23:36:16.000000
9805201,1,7.61e-06,2023-09-28 23:38:18.000000
9805202,2,0.0224,2023-09-28 23:38:18.000000
9805203,3,678,2023-09-28 23:38:18.000000
9805204,4,705,2023-09-28 23:38:18.000000
9805205,5,5.28,2023-09-28 23:38:18.000000
9805206,6,0.982,2023-09-28 23:38:18.000000
9805207,1,7.6e-06,2023-09-28 23:39:20.000000
9805208,2,0.0225,2023-09-28 23:39:20.000000
9805209,3,678,2023-09-28 23:39:20.000000
9805210,4,705,2023-09-28 23:39:20.000000
9805211,5,5.28,2023-09-28 23:39:20.000000
9805212,6,0.983,2023-09-28 23:39:20.000000
9805213,1,7.6e-06,2023-09-28 23:42:23.000000
9805214,2,0.0226,2023-09-28 23:42:23.000000
9805215,3,682,2023-09-28 23:42:23.000000
9805216,4,707,2023-09-28 23:42:23.000000
9805217,5,5.29,2023-09-28 23:42:23.000000
9805218,6,0.984,2023-09-28 23:42:23.000000
9805219,1,7.57e-06,2023-09-28 23:43:25.000000
9805220,2,0.0226,2023-09-28 23:43:25.000000
9805221,3,680,2023-09-28 23:43:25.000000
9805222,4,706,2023-09-28 23:43:25.000000
9805223,5,5.27,2023-09-28 23:43:25.000000
9805224,6,0.984,2023-09-28 23:43:25.000000
9805225,1,7.33e-06,2023-09-28 23:46:28.000000
9805226,2,0.0225,2023-09-28 23:46:28.000000
9805227,3,678,2023-09-28 23:46:28.000000
9805228,4,705,2023-09-28 23:46:28.000000
9805229,5,5.28,2023-09-28 23:46:28.000000
9805230,6,0.985,2023-09-28 23:46:28.000000
9805231,1,7.28e-06,2023-09-28 23:47:30.000000
9805232,2,0.0225,2023-09-28 23:47:30.000000
9805233,3,679,2023-09-28 23:47:30.000000
9805234,4,705,2023-09-28 23:47:30.000000
9805235,5,5.29,2023-09-28 23:47:30.000000
9805236,6,0.987,2023-09-28 23:47:30.000000
9805237,1,7.16e-06,2023-09-28 23:50:33.000000
9805238,2,0.0225,2023-09-28 23:50:33.000000
9805239,3,689,2023-09-28 23:50:33.000000
9805240,4,705,2023-09-28 23:50:33.000000
9805241,5,5.27,2023-09-28 23:50:33.000000
9805242,6,0.987,2023-09-28 23:50:33.000000
9805243,1,7.13e-06,2023-09-28 23:52:36.000000
9805244,2,0.0224,2023-09-28 23:52:36.000000
9805245,3,678,2023-09-28 23:52:36.000000
9805246,4,704,2023-09-28 23:52:36.000000
9805247,5,5.28,2023-09-28 23:52:36.000000
9805248,6,0.988,2023-09-28 23:52:36.000000
9805249,1,7.13e-06,2023-09-28 23:53:37.000000
9805250,2,0.0224,2023-09-28 23:53:37.000000
9805251,3,680,2023-09-28 23:53:37.000000
9805252,4,707,2023-09-28 23:53:37.000000
9805253,5,5.27,2023-09-28 23:53:37.000000
9805254,6,0.989,2023-09-28 23:53:37.000000
9805255,1,7.33e-06,2023-09-29 00:00:46.000000
9805256,2,0.0224,2023-09-29 00:00:46.000000
9805257,3,690,2023-09-29 00:00:46.000000
9805258,4,708,2023-09-29 00:00:46.000000
9805259,5,5.27,2023-09-29 00:00:46.000000
9805260,6,0.991,2023-09-29 00:00:46.000000
9805261,1,7.2e-06,2023-09-29 00:01:47.000000
9805262,2,0.0224,2023-09-29 00:01:47.000000
9805263,3,693,2023-09-29 00:01:47.000000
9805264,4,709,2023-09-29 00:01:47.000000
9805265,5,5.25,2023-09-29 00:01:47.000000
9805266,6,0.991,2023-09-29 00:01:47.000000
9805267,1,7.19e-06,2023-09-29 00:04:50.000000
9805268,2,0.0226,2023-09-29 00:04:50.000000
9805269,3,694,2023-09-29 00:04:50.000000
9805270,4,711,2023-09-29 00:04:50.000000
9805271,5,5.29,2023-09-29 00:04:50.000000
9805272,6,0.992,2023-09-29 00:04:50.000000
9805273,1,7.19e-06,2023-09-29 00:05:51.000000
9805274,2,0.0226,2023-09-29 00:05:51.000000
9805275,3,687,2023-09-29 00:05:51.000000
9805276,4,713,2023-09-29 00:05:51.000000
9805277,5,5.27,2023-09-29 00:05:51.000000
9805278,6,0.993,2023-09-29 00:05:51.000000
9805279,1,7.26e-06,2023-09-29 00:08:55.000000
9805280,2,0.0225,2023-09-29 00:08:55.000000
9805281,3,698,2023-09-29 00:08:55.000000
9805282,4,714,2023-09-29 00:08:55.000000
9805283,5,5.26,2023-09-29 00:08:55.000000
9805284,6,0.996,2023-09-29 00:08:55.000000
9805285,1,7.34e-06,2023-09-29 00:10:58.000000
9805286,2,0.0225,2023-09-29 00:10:58.000000
9805287,3,699,2023-09-29 00:10:58.000000
9805288,4,715,2023-09-29 00:10:58.000000
9805289,5,5.26,2023-09-29 00:10:58.000000
9805290,6,0.996,2023-09-29 00:10:58.000000
9805291,1,7.36e-06,2023-09-29 00:11:59.000000
9805292,2,0.0225,2023-09-29 00:11:59.000000
9805293,3,698,2023-09-29 00:11:59.000000
9805294,4,715,2023-09-29 00:11:59.000000
9805295,5,5.26,2023-09-29 00:11:59.000000
9805296,6,0.996,2023-09-29 00:11:59.000000
9805297,1,7.39e-06,2023-09-29 00:13:00.000000
9805298,2,0.0226,2023-09-29 00:13:00.000000
9805299,3,689,2023-09-29 00:13:00.000000
9805300,4,715,2023-09-29 00:13:00.000000
9805301,5,5.26,2023-09-29 00:13:00.000000
9805302,6,0.997,2023-09-29 00:13:00.000000
9805303,1,7.4e-06,2023-09-29 00:14:01.000000
9805304,2,0.0225,2023-09-29 00:14:01.000000
9805305,3,694,2023-09-29 00:14:01.000000
9805306,4,715,2023-09-29 00:14:01.000000
9805307,5,5.28,2023-09-29 00:14:01.000000
9805308,6,0.997,2023-09-29 00:14:01.000000
9805309,1,7.42e-06,2023-09-29 00:16:04.000000
9805310,2,0.0225,2023-09-29 00:16:04.000000
9805311,3,687,2023-09-29 00:16:04.000000
9805312,4,714,2023-09-29 00:16:04.000000
9805313,5,5.26,2023-09-29 00:16:04.000000
9805314,6,0.997,2023-09-29 00:16:04.000000
9805315,1,7.47e-06,2023-09-29 00:19:08.000000
9805316,2,0.0225,2023-09-29 00:19:08.000000
9805317,3,694,2023-09-29 00:19:08.000000
9805318,4,710,2023-09-29 00:19:08.000000
9805319,5,5.26,2023-09-29 00:19:08.000000
9805320,6,0.998,2023-09-29 00:19:08.000000
9805321,1,7.46e-06,2023-09-29 00:20:09.000000
9805322,2,0.0225,2023-09-29 00:20:09.000000
9805323,3,690,2023-09-29 00:20:09.000000
9805324,4,710,2023-09-29 00:20:09.000000
9805325,5,5.27,2023-09-29 00:20:09.000000
9805326,6,0.999,2023-09-29 00:20:09.000000
9805327,1,7.43e-06,2023-09-29 00:23:13.000000
9805328,2,0.0225,2023-09-29 00:23:13.000000
9805329,3,685,2023-09-29 00:23:13.000000
9805330,4,710,2023-09-29 00:23:13.000000
9805331,5,5.26,2023-09-29 00:23:13.000000
9805332,6,1,2023-09-29 00:23:13.000000
9805333,1,7.42e-06,2023-09-29 00:24:14.000000
9805334,2,0.0225,2023-09-29 00:24:14.000000
9805335,3,692,2023-09-29 00:24:14.000000
9805336,4,710,2023-09-29 00:24:14.000000
9805337,5,5.27,2023-09-29 00:24:14.000000
9805338,6,1,2023-09-29 00:24:14.000000
9805339,1,7.42e-06,2023-09-29 00:27:18.000000
9805340,2,0.0225,2023-09-29 00:27:18.000000
9805341,3,692,2023-09-29 00:27:18.000000
9805342,4,709,2023-09-29 00:27:18.000000
9805343,5,5.26,2023-09-29 00:27:18.000000
9805344,6,1,2023-09-29 00:27:18.000000
9805345,1,7.42e-06,2023-09-29 00:28:19.000000
9805346,2,0.0226,2023-09-29 00:28:19.000000
9805347,3,693,2023-09-29 00:28:19.000000
9805348,4,710,2023-09-29 00:28:19.000000
9805349,5,5.27,2023-09-29 00:28:19.000000
9805350,6,1,2023-09-29 00:28:19.000000
9805351,1,7.44e-06,2023-09-29 00:31:22.000000
9805352,2,0.0225,2023-09-29 00:31:22.000000
9805353,3,686,2023-09-29 00:31:22.000000
9805354,4,708,2023-09-29 00:31:22.000000
9805355,5,5.27,2023-09-29 00:31:22.000000
9805356,6,1,2023-09-29 00:31:22.000000
9805357,1,7.43e-06,2023-09-29 00:33:25.000000
9805358,2,0.0224,2023-09-29 00:33:25.000000
9805359,3,690,2023-09-29 00:33:25.000000
9805360,4,707,2023-09-29 00:33:25.000000
9805361,5,5.27,2023-09-29 00:33:25.000000
9805362,6,1,2023-09-29 00:33:25.000000
9805363,1,7.45e-06,2023-09-29 00:34:26.000000
9805364,2,0.0225,2023-09-29 00:34:26.000000
9805365,3,688,2023-09-29 00:34:26.000000
9805366,4,706,2023-09-29 00:34:26.000000
9805367,5,5.27,2023-09-29 00:34:26.000000
9805368,6,1.01,2023-09-29 00:34:26.000000
9805369,1,7.47e-06,2023-09-29 00:37:30.000000
9805370,2,0.0225,2023-09-29 00:37:30.000000
9805371,3,679,2023-09-29 00:37:30.000000
9805372,4,705,2023-09-29 00:37:30.000000
9805373,5,5.28,2023-09-29 00:37:30.000000
9805374,6,1.01,2023-09-29 00:37:30.000000
9805375,1,7.47e-06,2023-09-29 00:38:31.000000
9805376,2,0.0225,2023-09-29 00:38:31.000000
9805377,3,679,2023-09-29 00:38:31.000000
9805378,4,705,2023-09-29 00:38:31.000000
9805379,5,5.27,2023-09-29 00:38:31.000000
9805380,6,1.01,2023-09-29 00:38:31.000000
9805381,1,7.56e-06,2023-09-29 00:41:35.000000
9805382,2,0.0223,2023-09-29 00:41:35.000000
9805383,3,678,2023-09-29 00:41:35.000000
9805384,4,704,2023-09-29 00:41:35.000000
9805385,5,5.26,2023-09-29 00:41:35.000000
9805386,6,1.01,2023-09-29 00:41:35.000000
9805387,1,7.59e-06,2023-09-29 00:42:37.000000
9805388,2,0.0223,2023-09-29 00:42:37.000000
9805389,3,685,2023-09-29 00:42:37.000000
9805390,4,703,2023-09-29 00:42:37.000000
9805391,5,5.27,2023-09-29 00:42:37.000000
9805392,6,1.01,2023-09-29 00:42:37.000000
9805393,1,7.62e-06,2023-09-29 00:45:41.000000
9805394,2,0.0224,2023-09-29 00:45:41.000000
9805395,3,676,2023-09-29 00:45:41.000000
9805396,4,702,2023-09-29 00:45:41.000000
9805397,5,5.28,2023-09-29 00:45:41.000000
9805398,6,1.01,2023-09-29 00:45:41.000000
9805399,1,7.61e-06,2023-09-29 00:47:43.000000
9805400,2,0.0224,2023-09-29 00:47:43.000000
9805401,3,676,2023-09-29 00:47:43.000000
9805402,4,702,2023-09-29 00:47:43.000000
9805403,5,5.28,2023-09-29 00:47:43.000000
9805404,6,1.01,2023-09-29 00:47:43.000000
9805405,1,7.65e-06,2023-09-29 00:49:46.000000
9805406,2,0.0224,2023-09-29 00:49:46.000000
9805407,3,675,2023-09-29 00:49:46.000000
9805408,4,700,2023-09-29 00:49:46.000000
9805409,5,5.29,2023-09-29 00:49:46.000000
9805410,6,1.01,2023-09-29 00:49:46.000000
9805411,1,7.61e-06,2023-09-29 00:51:49.000000
9805412,2,0.0224,2023-09-29 00:51:49.000000
9805413,3,684,2023-09-29 00:51:49.000000
9805414,4,702,2023-09-29 00:51:49.000000
9805415,5,5.28,2023-09-29 00:51:49.000000
9805416,6,1.01,2023-09-29 00:51:49.000000
9805417,1,7.6e-06,2023-09-29 00:52:50.000000
9805418,2,0.0224,2023-09-29 00:52:50.000000
9805419,3,686,2023-09-29 00:52:50.000000
9805420,4,702,2023-09-29 00:52:50.000000
